Set,일자,품목0 변동률,품목1 변동률,품목2 변동률,품목3 변동률,품목4 변동률,품목5 변동률,품목6 변동률,품목7 변동률,품목8 변동률,품목9 변동률,품목10 변동률,품목11 변동률,품목12 변동률,품목13 변동률,품목14 변동률,품목15 변동률,품목16 변동률,품목17 변동률,품목18 변동률,품목19 변동률,품목20 변동률,품목21 변동률,품목22 변동률,품목23 변동률,품목24 변동률,품목25 변동률,품목26 변동률,품목27 변동률,품목28 변동률,품목29 변동률,품목30 변동률,품목31 변동률,품목32 변동률,품목33 변동률,품목34 변동률,품목35 변동률,품목36 변동률
0,d+11,0.26897852691401075,0.056784367277260266,0.04330552534836753,-0.022198236773215318,-0.04096068534498274,-0.05711881479600201,-0.5337066110227875,-0.18090191271758466,-0.16967796313021127,-0.015170374983803976,-0.06992332493192482,0.060903330704247846,-0.041892973720256896,0.005848386654599384,-0.12857582177282584,0.04281086800474142,-0.07985308850144006,-0.046986677486966395,-0.15950972725090148,0.065286349551183,-0.036064586118168825,0.07439358660956319,0.01537819811963428,0.14002492445345974,-0.12928154573031847,0.049868067336254596,0.2936154037012867,0.05022117430148995,-0.13283697121423618,-0.02955351025171716,-0.12338754862604848,0.062231305631964065,0.03809127138588394,-0.056212987009665566,-0.20115753427305016,-0.08995728478771288,0.017910049649893456
0,d+12,0.10335297878523692,-0.00025916497594219136,-0.016509949919445085,-0.06379451796002691,-0.06326308047779239,0.01049568150843422,-0.7263179208620385,-0.13707458610495718,-0.15908857787402483,-0.004383078303925766,-0.03197098499712682,0.07825478768987497,-0.028687350636941618,-0.06528072209194587,-0.07021067423166638,0.042308998082416276,-0.05228486940488785,-0.08323270969561128,-0.11656539840014048,0.004036348691574555,-0.08379775471596944,0.04181769141156221,0.0651105939419924,0.09494748519706192,-0.09057649470523936,-0.01746317747136048,0.289861854964774,0.09422039918885147,-0.1409559148364269,-0.04722835816666382,-0.07969966925931465,0.030693967586484128,0.024102756178452374,-0.025624103186251017,-0.15463067919213092,-0.10014629409998024,-0.0015505461280745675
0,d+13,0.15149523717265662,0.05051824171114012,0.01962661821938613,-0.038141558819840944,-0.025026885785706745,-0.022535627511971686,,-0.1435934193155248,-0.19906463712515635,-0.01557556888850749,-0.057683927907216326,0.031220493766616814,-0.10817118857146311,-0.04110331282854823,-0.16352235604435986,0.031463612933306954,-0.09334548044263298,-0.08838758482395599,-0.12965790148312656,0.029752064777757905,-0.037029683411812536,0.06512628392798575,0.03249766689344111,0.2127216900546766,-0.11861965063720914,-0.04835426629434353,0.1914668823007276,0.026016386982638362,-0.1320736062962128,-0.09322333680952564,-0.08564045521460034,0.013000689174845394,0.027823576964054356,-0.043903842781193476,-0.29259032761135245,-0.11752885737347653,0.0063304217969052945
0,d+14,0.23151822790532464,0.07309404552021351,-0.01593746752097973,-0.07477600913290032,-0.040157151064561025,-0.029648051685443447,-0.740496010716599,-0.15756315094883477,-0.15051843166475723,-0.0189099575261398,-0.0537505224935071,0.041692916011496065,-0.026877784164439027,-0.0775245047916139,-0.17493232466472397,-0.005274624267612059,-0.06266189912936591,-0.09288875767999914,-0.08853119161415429,0.06191428006135443,-0.07189686625945456,0.09836758829882165,0.04415561926853601,0.16213384025771665,-0.12015752706413153,-0.04851245348808015,0.17149068030159306,0.0794861346105515,-0.18199282148220322,-0.13084831876063505,-0.07152019488463573,0.0337993233217657,0.04378660577954926,-0.0699295586973929,-0.26879892251077325,-0.16109901375831218,-0.019108690647745175
0,d+22 ~ 28 평균,0.12780120581410914,0.023927932459567716,0.016258370901293628,-0.09006671123364589,-0.02270746914389006,0.0018106311689207709,-0.9002698197146726,-0.17210710690757636,-0.2004221566562106,-0.039794085663115104,-0.09220046673574293,0.11840059196262226,-0.10657072724088384,-0.10267183543045204,-0.1379049754757117,-0.037763790566183536,-0.05048416874985448,-0.16959857969990116,-0.18547646464879416,0.047325569831412326,-0.11308729717228401,0.06708057729857983,0.012167970440323658,0.1188804501947262,-0.11446280886687946,-0.08277649332673849,0.21901649322409705,0.19120118176548034,-0.13690244083321904,-0.15354252314308947,-0.03607658423815042,-0.014410052168427953,0.03267212292383555,-0.009101330600539033,-0.3185002305352736,-0.1815918501312583,-0.07526259977594602
1,d+1,-0.0779620656667165,-0.024307791304055307,0.018483944198978773,0.032752210523410555,0.0020774567501950897,0.020228984638638047,-0.4066064337102425,-0.03215454492614112,-0.11278769275303692,-0.01281862090975368,-0.07975676936203162,-0.01468244881749585,0.026561710470931765,-0.016507390533108336,0.035386751442636144,-0.03283526226453944,0.055030316166594595,0.018749458209621764,0.042382461144212916,-0.08996401396653494,-0.038287774570546634,0.06839341065604813,0.03798438204009946,-0.03683750698173445,0.031224738470199062,0.019092713862890406,-0.02154556405554738,-0.03954608418404596,0.0012719289708868551,0.014479045256800323,0.01623453307121143,-0.010286981580617917,-0.15560155519283742,-0.004290785421057437,0.011855997353322665,0.011929320276276011,0.026100814220810318
1,d+2,-0.04585376824441156,0.030229535248238147,-0.03720866245100868,-0.006095191032338339,-0.025136231427911913,0.06463645192807407,,-0.027928104652483215,-0.13141205836157518,-0.009431731759179255,-0.049721411182753986,-0.0359708081231088,0.054945964216078204,-0.003182095034320992,0.0524944588792238,-0.03461468864999118,0.02728424611967477,-0.005753645568104549,0.015443094551892663,-0.0524402195649264,-0.083361011367868,0.08206825842156,8.208796450352176e-05,-0.027848465416631052,0.03516336615791609,0.038352526949196025,0.003982615138609371,-0.02375809633537401,0.005320590361275462,-0.03155865747315227,-0.01715387477772628,-0.03251032518116458,-0.17912775252807595,-0.0111039989679672,-0.010904729709345513,0.03463050052091485,0.03779456711808552
1,d+3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,d+4,-0.10504979067746781,0.03429502090919975,0.04418390709426467,0.03789450612148922,0.020493416842208987,-0.0034177301192488594,-0.07832096698126434,-0.034138011775881646,-0.12196285767597112,-0.0017832438709900963,-0.0656977449640298,0.004746945642568232,0.0614749481659001,-0.010332496084198277,0.024983947185026143,0.007264743752737364,-0.0027679339653244183,0.021704665062811414,0.03743169336841301,-0.11132405102613069,-0.10455691945365177,0.0958525219949966,0.029253548441168477,-0.055052636928955574,0.09000477733933104,0.06050440384297848,0.016262812834621745,-0.04491822992346017,0.04370537498768988,0.06578658911641638,-0.04720262783742134,-0.027173630372313733,-0.17052564321566258,0.004368966784329156,-0.00586219758008913,0.04944610539917836,0.11175983106705821
1,d+5,-0.11879103935731701,-0.015858950651710092,-0.006263452532294844,0.009980320209191866,0.014675645997085403,0.01994445688739891,,-0.0004389814670698487,-0.126318219769515,0.0102094994034008,-0.0657303524648741,0.03141949004010566,0.028645902707211523,-0.044116839106914704,0.017545184447853863,-0.029160331271308654,-0.060136892231092386,-0.009856837844821284,-0.04013192668672318,-0.08888154802110246,-0.13137630820177257,0.017610830100345753,0.007374679523605037,-0.15593483924208498,0.05525354287261253,0.04597331111493062,-0.016427061880015678,-0.08284408350082106,0.05189508505961517,0.004069854121915273,0.009881198058728407,-0.002771612231127223,-0.1465802803109272,0.018422612461915847,0.018299176049207715,0.05544317550421637,0.08735168613297724
1,d+6,-0.10164154240426901,0.046527342705785006,0.02376269654840841,0.02651220509398798,0.023924278866412785,0.010838365037249904,,-0.04661455649361628,-0.12757881573483673,0.010623387182993837,-0.035211948284717375,0.021363288315306032,0.051786990996981155,-0.025726294822033605,-0.011567047757058082,-0.02085051557690581,-0.06947489102908687,-0.010719717549007558,-0.05517476003703289,-0.09499067030190711,-0.09486917021774176,0.04989694374371436,-0.004062784710851686,-0.2393689109659536,0.0644552244693893,-0.017569787604002345,-0.04987800054724705,-0.0673359953740007,0.04917621173879324,0.016354418784931806,-0.02437900223416934,-0.009553691724832935,-0.15111580355162305,0.007691660445018978,-0.028284741496103705,-0.009664878529262856,0.058892616869420426
1,d+7,-0.09112094366283717,0.02479898637135349,-0.003931925443677548,0.01058521510118897,0.021801857365377264,0.01414076407985131,,-0.036067897604316314,-0.12577014824417546,0.018696644510629783,-0.03526433028070689,0.02500129225084538,0.030993119175654272,-0.04496850379166253,-0.025111078103016878,-0.0034880275342283194,-0.060052606634711986,0.020703320361745988,-0.053759509933439815,-0.09818821044368625,-0.13505236836564005,0.042977082435880005,-0.02544172261029072,-0.20767693588140293,0.060478151173950154,-0.04073094633490366,-0.06652305527648572,-0.11327558377384264,0.06988679226090673,0.025787898627081515,-0.0031337372773200534,-0.07378708805794654,-0.15810836832713196,0.00521809185566821,-0.024143566876831824,-0.03919608597052537,0.03722624532980847
1,d+8,-0.12562951520843027,-0.02578257591322019,0.012649581463603763,0.04821795782582006,0.02639988942564525,0.015083000835120574,-0.3233687845079817,-0.0019078363224300872,-0.12989587394099203,0.02088462755154797,-0.050990828773761016,0.03256219865050457,0.04323131218210493,-0.053014756511367285,0.03691162943569812,-0.015195219760330787,-0.060560468058031384,-0.037120498075827416,0.02498221077935204,-0.11777738797066763,-0.11169348803859765,0.09078509284947857,-0.02194195927936279,-0.20058758326540235,0.04631618731126463,-0.04727880999869685,-0.044122249063686086,-0.05407836565204259,0.04532660631275957,0.041570625574031884,-0.06507238453103185,-0.07167964429202123,-0.16698141254444707,0.00045858871881509513,-0.07169159902147766,-0.03954322985051809,0.050988616629416804
1,d+9,-0.07158684237472109,0.0073904698367630115,-0.022993095324246107,-0.00355054738603642,0.020265422044079703,0.0682495973063782,,-0.008649314015151085,-0.1244353810708698,0.030465104684699554,-0.04085386257659242,-0.007016934280873497,0.07324762239497408,-0.04261361365556614,0.04165309737675553,-0.032221308131547326,-0.04573607625372566,-0.02769661172106682,0.0454449132426147,-0.11009233365968824,-0.16550719452454862,0.11088380028552675,-0.01682447115019703,-0.21859284458212364,0.019501324583023207,-0.09131654984304503,-0.03262674953018652,-0.05265878701851497,0.04448028719507977,-0.0357798519238234,-0.03810137570097226,-0.11140642163977484,-0.1797924251358088,-0.009189393449779891,-0.14441162310309874,-0.044263142727100885,0.05404518361528186
1,d+10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,d+11,-0.09973780180622975,0.02163122120055386,0.0395008236549469,0.0552513423299078,0.03599254328120145,0.022177198894595785,-0.24628537907403428,-0.0410450778396465,-0.13002707226980714,0.042123154481767275,-0.0766862977530148,0.05590476277445015,0.06165668301115815,-0.027907514325700284,0.0009482341056296605,-0.005280278218232594,-0.07038015574828689,-0.008551106338249688,-0.05472001804597474,-0.08184321412754969,-0.19912748592932233,0.050771597312413604,0.03764267816336129,-0.1535698067092464,-0.004658134970412392,-0.04682382597715076,-0.03994463750299071,-0.09838456098185593,0.09311704290874472,0.09669128426522237,-0.0771418942052947,-0.09168248462797188,-0.16628303322973842,0.007698570671848138,-0.06730988494035808,-0.0024366833580740806,0.10037998982171874
1,d+12,-0.1295016169470799,-0.030032079606029553,-0.027185797903967048,0.016812756994893277,0.003576706166143328,0.01835361111928315,,-0.03366624037201037,-0.1187306018108044,0.05392761206595962,-0.04484253574337236,0.05346424364905199,0.055048188244230634,-0.021058492185666515,0.08789043112425797,-0.03347065129654093,-0.09508638417828011,-0.028718622839576973,-0.10059081700528284,-0.07818090734812384,-0.1849945550622579,0.06434846847989653,-0.0008140948072475857,-0.253500109611771,0.0030024669231682854,-0.03850957495646334,-0.01366095846395654,-0.07262704738526707,0.08520375855655034,0.02100746997932682,-0.03986484466459202,-0.10626115953796965,-0.1592031464004854,-0.013439430547382463,-0.06690573633630378,0.006209343329572682,0.09293595040829197
1,d+13,-0.09836694956658106,0.011840567119490289,0.03265740282676413,0.04345508042810808,0.04454096144386144,0.024700936583985124,,-0.03347153978064894,-0.09945008727298743,0.03208669183443658,-0.02872218063904732,0.04981082295793487,0.0313029110464815,-0.046211578368353774,0.00946729166214372,-0.04641564481893964,-0.11507629133313335,-0.03853921356787947,-0.05535658635813791,-0.1118633004131511,-0.19171712238053829,0.07105118823298746,-0.026428043423339667,-0.23877050474872977,-0.03507316423620749,-0.06001591218907226,-0.06484791440909835,-0.09535777239213665,0.08735159744116634,0.028961201228113576,-0.03892376864436575,-0.09491481330491368,-0.14650508084477942,0.00832521795172507,-0.13675398895791954,-0.03179116821356467,0.07421878442423321
1,d+14,-0.13680258266850398,0.03565194303244229,0.004232989802126004,0.01977148400724518,0.041306404019443785,0.03938662885789813,,0.006395889520511974,-0.12301635396725816,0.057262785853289054,-0.03347494263151436,0.03915317310959845,0.04024856315757544,-0.042954721399316026,0.01846359006489156,-0.03210314138059853,-0.08556110715010376,-0.02389001660020419,-0.08748205543275019,-0.10745902536261288,-0.20361628021196773,0.07694793662289727,-0.010541644501683756,-0.20817697032109636,-0.013629452482893383,-0.141254163277098,-0.0700681602685862,-0.14945143229092114,0.05072386450011558,0.05191141029877954,-0.0565663497731068,-0.12490689876609633,-0.15674107842691304,0.002494832236300544,-0.13799270107995099,-0.10553330103123029,0.0460536361848433
1,d+22 ~ 28 평균,-0.08969745929212766,-0.027049788853027047,0.011199956419007576,0.040067466046592316,0.05369607190798316,0.03028252198340456,-0.5093019877721232,-0.01677525746411471,-0.1300891293072398,0.0794771134616587,-0.04576554551171223,0.04181816953969676,0.020555126209922024,-0.051408413065245843,0.025474711732897535,-0.08913027405952655,-0.1953854842068311,-0.06691725439480016,-0.21471026905896226,-0.12353041960233808,-0.20519752642826158,0.0966380047205586,-0.06531820197234946,-0.25200036614324417,-0.025496771346861957,-0.184537567186016,-0.12602198570712214,-0.20827883020058577,0.017392690990726205,0.0554799738989988,-0.019659383714545745,-0.17648915371075646,-0.1548402468360118,0.01985571440362859,-0.19294265993244042,-0.07472227672546813,0.029136071869427408
2,d+1,-0.09949292551844152,-0.03940270371809401,-0.0016131236493713518,0.054946180152472004,-0.012045338547442901,0.04328124504480181,-0.1998968107938205,,0.08064583412900311,0.020703780369222182,-0.07188850926867499,0.01794318082591161,-0.058994512652100525,-0.029225372638736948,0.015572503735313393,-0.027733651470793673,0.044742305678474814,0.01589469698123842,0.06811691213429372,-0.08587539111449953,0.0050954919381741145,0.028232742858712266,-0.020418865794905934,0.04936002762452728,-0.00024105974357863322,0.010565397744805739,-0.004406582710060252,0.009728093939268474,-0.009870991246433378,0.028559577712838607,0.03287780184153932,-0.020611473268321915,0.01644872376990788,0.05391055091695321,-0.031011640616965666,-0.014255728428224557,0.0023655886032137026
2,d+2,-0.04363349892778732,0.01848133568136146,-0.04652566356341974,0.012067664247029763,-0.034028248007704674,0.07475282190589101,-0.06458221998711308,-0.17083911282978154,0.09082304842309591,0.019939038145156254,-0.05191305144596145,0.02610959163011099,6.626941387905803e-05,-0.001995405753196159,0.010257215582449807,-0.05933984854283206,0.007250790412568669,-0.04185785599097801,0.028644250854485694,-0.06617633487685516,-0.015119163031873856,0.015555229253567995,-0.0627972277338658,0.03402324134457518,-0.05005898797081974,0.0016129916300560772,0.02984189616817008,0.03396785398381138,-0.010138655200691344,-0.05660038743616096,-0.008296546266492384,-0.04603832207442508,0.026805294041302823,0.037331324791472976,-0.06551780726972106,-0.006344750111891824,0.011042789993319296
2,d+3,,,,,,,-0.27289191363237114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,d+4,-0.0718552604105285,0.04641618299910217,0.02023335874402158,0.05537999688324018,0.024860928042975048,-0.0013296764350309543,-0.1623086002254796,,0.08835043436461967,0.010555871628909391,-0.06918181787810634,0.06367144031396718,-0.011271249508646984,-0.01459033056964913,-0.04078632376373055,0.004231205408167945,-0.018698796357303985,-0.03239453745824072,0.0050030157763391175,-0.14138757326925724,0.006208036686617515,-0.039137511310498224,-0.022859413981089254,0.12130642328195367,-0.020568940273623115,0.03820362937589809,0.044923077201398466,0.051041332465544306,0.011396883313123914,0.08662387598682138,-0.048860103442334914,-0.03102736327027064,0.019118853899846935,0.05955159133747058,-0.027450797446564524,0.001379871442979211,0.09428466989329407
2,d+5,-0.049355879312289054,-0.010073343051851534,-0.016380863228581313,0.02474635776234212,0.017938252153541667,-0.003542141857077036,-0.1423619962287422,,0.06675588596977095,0.0190032316467917,-0.06542425198514286,0.09988725195198486,-0.01829973434900324,-0.023574458277434297,0.04928577353913071,-0.05205643012223823,-0.08121368435084331,-0.051805134094961985,-0.054195904497524185,-0.12808524223308665,0.03626143685728898,-0.06781179645621294,-0.04719038547040781,0.17646501058318453,-0.050923120137507306,0.05556732030440512,0.003171327904877294,0.016323527176562973,0.031036212874420807,0.022834379799089925,0.027721350323943295,-0.015534049927963447,0.03348438309548761,0.05137877483206743,-0.006226343832546673,0.0331673732959934,0.07838309491983524
2,d+6,-0.05398759771217752,0.048687490890871016,0.01054394491912399,0.04495481393550516,0.030997494827521732,-0.024315695664996625,,,0.05871734222846819,0.012454188383724566,-0.040768968708321265,0.07469249504109468,0.01704538593567303,-0.021657653855045214,0.0003236882335110844,-0.04655462819022907,-0.09021546253259083,-0.017727583218174633,-0.12973285765339662,-0.16560692745575853,0.04357456763862174,-0.10474523188845447,-0.027492078923868915,0.1458241362003667,-0.06450427574640107,0.016808507891179537,-0.07776443456394208,0.015901944328949234,0.023947150985842828,0.024349190195946446,-0.010630310125984145,-0.015374849838209961,0.022894423101570183,0.05375926396001383,-0.03643368712656653,-0.020741932429315792,0.03643617330422699
2,d+7,-0.050477670896058834,0.0259304040857988,-0.014452324668585537,0.014666730302364933,0.03889978320388703,-0.005258473232930722,-0.28043461832100774,,0.023983925629281293,0.007755608740982668,-0.05042719719304143,0.1235340971278503,0.002518026358644314,-0.02015586118753744,-0.020135185608582944,-0.043868940663547774,-0.07203578870534183,-0.03070860150726143,0.017880497710163583,-0.1817432256217338,0.037678220788369264,-0.09765077713210767,-0.060264192674381746,0.1903924915559623,-0.069362387177118,-0.0017789703659844174,-0.11402136175212968,-0.0035934225680269412,0.039060562943753874,0.04204088334697214,0.0005147640485935948,-0.08551665030415821,0.019971227896768584,0.04923795299642169,-0.0575222577987181,-0.03248286193454606,0.03334367855240487
2,d+8,-0.06848725829290014,-0.027302681413861073,-0.00732096240296771,0.06498803767735657,0.038046114617143,-0.016965538391618216,-0.17335472261271778,,0.05856691420986673,0.010114458507748423,-0.057322565730818884,0.11714050690369926,0.010927566250950113,-0.034803892669923474,0.08166098451715882,-0.05630910262755452,-0.08698263606910805,-0.02830464874779683,-0.046157544508199415,-0.22840893186627967,0.049198700483356846,-0.06330381791115178,-0.039757038874289774,0.14723566146864436,-0.033918031052276046,0.032296106672724714,-0.10103793512081223,0.00794923618805259,0.009602372311268969,0.06292772286369436,-0.06464841592443984,-0.06527412797035546,0.009411416241172591,0.04121619225088574,-0.07923509028649543,-0.03401516895395569,0.05737641095539363
2,d+9,-0.05639130947341862,0.021164528776023067,-0.03784984632492267,0.007919278320988862,0.03414516190323992,0.027733797984531777,-0.22937862951346824,,0.08551010117214612,0.005121710265931407,-0.046821557699429785,0.09909402092726503,0.030322786334850256,-0.013158940522218316,0.018236640616399295,-0.08850123299864525,-0.05623993525891392,-0.046839086565656225,0.018212384488242656,-0.22969495204851628,-0.0069664443596614695,-0.033315075306401036,-0.03189851309792591,0.14495479018241703,-0.04960930568287151,-0.0011397323972771717,-0.0798437326096816,0.03504572625131585,0.027144278515827958,-0.051213772884018974,-0.032794645624939944,-0.09372326551107697,0.03599416487939943,0.05009920412652822,-0.0905846251059467,-0.03217368840257078,0.05821331287033744
2,d+10,,,,,,,-0.24217899968246076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,d+11,-0.046339029394941965,0.04467640451787676,0.018223860850770084,0.07160060727193188,0.0519971217754408,-0.01618768464535788,-0.04877946284215414,,0.05788645433244912,0.0034927276151713203,-0.07824490081827577,0.16374399571870143,-0.0047655342255502955,-0.005136505676996559,0.01750678753704905,-0.05046596717669841,-0.061727104664625866,-0.018913626227617806,-0.06465334068878849,-0.1780003310614928,-0.02102805582780193,-0.14763307325424854,-0.0006852414588372098,0.20990095474281667,-0.051249488993224984,0.06281254251919982,-0.04323167112088526,0.014865823845668175,0.07264769611395304,0.11773264734858783,-0.06571108892770257,-0.06854734022527881,0.025944969045832843,0.05703480102645215,-0.0579594478930075,0.02065044861222482,0.11743159764912679
2,d+12,-0.08808724682343565,-0.005856242519870368,-0.039372820051465425,0.03438923003360268,0.0438491226132997,-0.045458487063251174,-0.18575349990056408,,0.04247398045230478,0.011475709279938661,-0.053743201867782996,0.15794265356333537,-0.005678656970317507,-0.011115359426037329,0.02336294177665389,-0.08214581508241656,-0.106261320024578,-0.06242708670930455,-0.018332886360125703,-0.19015845570174303,-0.015425630770650517,-0.12332595952708124,0.01858664724397438,0.17054465181541784,-0.07346544097663846,0.06090574327568302,-0.025826406204789504,0.06819668091543156,0.04218475384019799,0.03842928677514379,-0.018639304724043057,-0.0774744309237106,0.025410384717283407,0.04604852633045309,-0.02430187745102408,0.045003091224551574,0.10556029493354435
