Set,일자,품목0 변동률,품목1 변동률,품목2 변동률,품목3 변동률,품목4 변동률,품목5 변동률,품목6 변동률,품목7 변동률,품목8 변동률,품목9 변동률,품목10 변동률,품목11 변동률,품목12 변동률,품목13 변동률,품목14 변동률,품목15 변동률,품목16 변동률,품목17 변동률,품목18 변동률,품목19 변동률,품목20 변동률,품목21 변동률,품목22 변동률,품목23 변동률,품목24 변동률,품목25 변동률,품목26 변동률,품목27 변동률,품목28 변동률,품목29 변동률,품목30 변동률,품목31 변동률,품목32 변동률,품목33 변동률,품목34 변동률,품목35 변동률,품목36 변동률
0,d+11,0.20490110755917204,-0.009579945998936438,0.008477336210134925,-0.05338113180509857,0.0016475038535093743,-0.08550745646454581,-0.6762624131484426,-0.06560957863216704,-0.19181483542199232,-0.043325596976396784,-0.006854959974257973,0.07629297392245712,-0.04906913929798083,0.0035690487351568894,-0.07287450570530116,0.05410560394050612,-0.12974298611727397,-0.022083136004829574,-0.12680909416232114,-0.09366255570615119,0.0350391643611785,-0.01473345070896278,-0.015508779011317404,-0.051083096049049495,-0.06813761617650801,0.087920872264566,0.13812735111041452,-0.18799985915901984,-0.08759777848508285,-0.06265363886336396,-0.012043126506584793,0.1567480388059502,0.019035484453756062,-0.06860741045803433,-0.10484767093804015,-0.03872753210706584,0.03739660732281825
0,d+12,0.15124492234169662,-0.00020322267018038433,-0.005285438952921566,-0.1088856332205251,0.01339087796640235,-0.050383310849779296,-0.8819815918860036,-0.07634134541165288,-0.17284995369013767,-0.03862115337505944,-0.013066615702792897,0.11465287862451995,-0.07384393401815605,0.02184996583138174,-0.06788807409963701,0.08722672339718911,-0.11583223593437418,-0.03318529566590175,-0.14242023289375932,-0.08933216769928334,-0.0034108688508929738,-0.08785338994391405,0.0026832462591711544,-0.009719547630176344,-0.07603818928508092,0.12378414741239689,0.09880626353318503,-0.21268706645567964,-0.07212799033349676,-0.0864359799059686,-0.004102818422661195,0.19197906913621116,0.01887032444953121,-0.06606467668965747,-0.09372038589445432,-0.027715453272514234,-0.005787077123369413
0,d+13,0.12658816235590425,0.006904460180648281,-0.00307173495395765,-0.0882104751873045,0.004359590365589066,-0.06378591550144247,,-0.07353414124802769,-0.15314560248607334,-0.05489335866733337,-0.008202643649214223,0.09998322782836251,-0.07334080494649325,-0.020341750123215912,-0.0748792702608548,0.036248822362837246,-0.09161465997851559,-0.026277973250333965,-0.15281753026003478,-0.06703125123567483,0.02059686202306137,-0.0648492866093565,-0.02203019945684052,0.009740884459186219,-0.09891602013045993,0.08140502201605362,0.08123598623448183,-0.21840140255601612,-0.04709699636828505,-0.10160158381415489,0.003879755567423795,0.2256594031786395,0.020393485043495346,-0.0567708967642069,-0.07062331530507039,-0.03668832581834365,0.02071192249786423
0,d+14,0.13707369304788655,-0.0033060384322773652,0.023287714984214152,-0.0975327091282263,0.03252685864899324,-0.04719548209294357,-0.8649772824294883,-0.07815070097547872,-0.19557627203744682,-0.042839159690422034,-0.01687758601045272,0.14758444760288575,-0.07301701758098368,-0.018753013828321452,-0.07469859958306209,0.04116652324826138,-0.12744055700447832,-0.014890015683281113,-0.16271653955653653,-0.10380715062532514,0.010734708723613604,-0.035567982148192505,0.07050537026786384,-0.0277462795474332,-0.07735707691746571,-0.03032291182167564,0.002569929797643274,-0.18640316881289343,-0.09335204333662316,-0.06827515961412006,-0.0006984976032887122,0.15017043232947558,0.008981696894985399,-0.06903814882163616,-0.10219540410786984,-0.07648398333960096,-0.016330719987197782
0,d+22 ~ 28 평균,0.1521350474898859,0.011025595811126072,0.000751936482351963,-0.10533027528221493,0.04614935094670436,-0.07492486842463164,-0.7792805210672857,-0.09676691937844843,-0.1909170041825661,-0.053082962384991786,-0.03281019810206956,0.14448815597997336,-0.08981599163361739,-0.028775628481456622,-0.08431270744665396,0.07149284818062172,-0.17363337274849028,-0.025057339081700394,-0.22234432452320435,-0.12233804756447941,-0.013044091288078246,-0.03295493214347989,-0.042774747520932105,-0.09139777157374285,-0.0878492533740284,0.022903460068960286,-0.020969756774972537,-0.2387533439909968,-0.10142488392750255,-0.06494527828331802,0.004445328846481459,0.2820496365468278,-0.002603333394232909,-0.05381536062365358,-0.1450185272824209,-0.07130021451035345,-0.04234914399356262
1,d+1,-0.07042244768399471,0.0019519265535527385,0.017321507662969127,0.019293245586330932,0.019251053207482605,0.009617089090446264,-0.08209369996782702,-0.007206220042679362,-0.09807788622131117,0.007049366457659867,-0.020892997189466817,0.027376990926655367,0.008873163205895084,0.0048696810585187895,0.0466825379393144,-0.015475045954748341,-0.004534397937799229,-0.004535235352823836,0.040634497063125205,-0.02152612584514381,0.004747587335039077,-0.04438092425635556,-0.012753897388397353,-0.016111863867519373,-0.0501641137836664,0.04299598735220456,-0.08844953455434129,-0.015504174852737636,0.10301076479091636,-0.04039752049228525,-0.016137549958523803,-0.03296906685527781,-0.11493530024517351,-0.01168675392759419,-0.03306397590442513,0.017012703106415453,0.019552942891070527
1,d+2,-0.053253952846113735,-0.018450825194343833,-0.005335486066008834,0.01693148212506462,0.017284565972525246,0.023033393804975974,,0.02871454509381236,-0.11647508705774451,0.003448581245715746,-0.00021371681057379062,0.0015527573979033204,0.004211998271326116,0.013384947062713355,0.010787558366220364,-0.0030442701634556236,0.014010113434983243,-0.0232832414998897,0.05810532845922121,-0.021411399537327337,-0.00447975741086417,-0.030112739852788926,-0.003500181081919015,0.02857521747436997,-0.029732420241932993,0.0781576829796112,-0.08027392612918485,-0.04383325532447571,0.07171429385673198,-0.0204164326825994,-0.02791047621617785,-0.07028710200253893,-0.06813807125996037,-0.018152340298124164,-0.02899199273900098,0.006883131433278715,0.0321035293720993
1,d+3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,d+4,-0.050780945944760035,-0.021403254796588278,0.0055368409939182866,0.02184444254133964,0.02667349345574993,0.03135313215689916,-0.12020354094301224,-0.0035702611974890316,-0.11444529904064558,0.018285999245841743,-0.02552081237190072,-0.0014631648775935415,-0.013159642843685104,0.008925533404195886,0.03914074612819503,-0.010516182831284979,-0.033810669003098696,-0.040328789056493175,0.0005765023537161268,-0.006703451134968642,-0.021637987086278357,-0.025711382567756222,-0.05584135835315029,-0.034305118689009095,0.0021973060528760534,0.0958061333613822,-0.07139061619400955,-0.03190429398918387,0.07777953792447125,-0.006741189289902499,0.006393034079103379,-0.10959121761206747,-0.07217351312289301,-0.008267992357762467,-0.02798022858559015,0.01961750973068944,0.07981857083405085
1,d+5,-0.07750135540362244,0.0015832304012615176,0.00014846540134141626,0.004530447823019011,0.010841054954928209,0.022209681374335696,,0.03904332667266302,-0.10669464373412156,0.02109253320421037,-0.018378311390904546,0.025375031780002857,-0.004416047924575354,0.009450885094662468,0.06965213859658562,-0.0064551671699150034,-0.06107127410761163,-0.04858786161923608,-0.04126575122568343,-0.0016229341934036134,-0.00837567477123223,-0.03879110974182313,-0.03175992057516152,-0.0007752795056544687,-0.028134620785006725,0.05127650915982626,-0.045141885050584404,-0.0560493025546883,0.09027346514871497,-0.020367746189315243,0.01206838424796212,-0.14830175633643322,-0.07014371888264138,-0.011792545673837853,-0.00546866127035744,0.027252915638993683,0.09709823429363339
1,d+6,-0.058977909232133044,-0.0014161388344555107,0.03826381508443596,0.02319332170919745,0.03718698640530503,0.020279381450797374,,0.020789278114999508,-0.10421695239683085,0.01861316349387224,-0.010070806819815948,0.029499481071461175,-0.00819378849263192,0.03456155966220632,0.04962713431199931,-0.007989796016424305,-0.06877083089014879,-0.07218793379602657,-0.010363733676025583,-0.03820890357410706,0.004713024109405931,-0.04923202558025572,-0.08117964049210771,-0.019476214012800325,-0.03570801605722728,0.0775724667187283,-0.119364167454199,-0.042193673205871196,0.1031744485692977,-0.018032587231390045,-0.006483458379885709,-0.18800497720244025,-0.05280280083507966,-0.010734403122580009,-0.017888923874934372,0.015737919091661237,0.038508820489075564
1,d+7,-0.032882072570995666,-0.018277661952736543,0.0025144387880046606,0.010028000123475187,0.026777834846243118,0.017074919533039794,,-0.04372356361910586,-0.09934942474291515,0.0034079673738369,-0.013906708886933782,0.06466731962275252,-0.0035069071881740047,0.017483447739525655,0.021003399833622986,-0.014372779173726542,-0.08058612643995597,-0.050334968755518295,0.008265535763932144,-0.01825499646106104,0.005604332758429477,-0.0350345733637342,-0.07643039156594994,-0.1079849613689152,-0.03948166715139244,-0.04147630428688051,-0.12793130359232988,-0.08982493488316604,0.06084653018744405,-0.02807719578865881,0.0013934939330891023,-0.19043146902804522,-0.03223776727494949,-0.014964947528215224,-0.04625424684124893,0.012696400228919125,0.03493126246597455
1,d+8,-0.06992152292015913,-0.02433478159330207,0.02312575929293022,0.030389405882256075,0.03896649119768761,0.02006710273269821,-0.1611163101069275,0.004598926617577367,-0.09980038388991276,0.04747214979447522,-0.01501524725195061,0.04409081732658188,-0.00018418891998855003,0.008535977787519182,0.03432974946177171,-0.015064008865711293,-0.08631087828140692,-0.05942628476186194,0.0004825939921376132,-0.06618135757702204,-0.007292215317651367,-0.03973294323950134,-0.044426353400000326,-0.09052516404593092,-0.03208848691360278,0.02554147994556131,-0.15419118944693894,-0.10636740213686144,0.06169056722860953,-0.044254132365340204,0.0008518392834812027,-0.18223760719320892,-0.06584739499232618,-0.006608975196723137,-0.031875522339061185,-0.0030229898946624667,0.06975170226137999
1,d+9,-0.057401916815137996,-0.01066823396459928,-0.007800429548033391,0.003042448648360213,0.02986097783838224,0.02585084085105877,,0.007651389352074156,-0.11293158624468473,0.030012251769569252,0.007276150301956621,0.035615767397323875,-0.003125855897836008,0.004099920106829484,0.0003400445783729261,-0.005271191286686705,-0.05936477658286966,-0.06282429799673935,-0.006405716470863356,-0.043141348523994934,0.0012581765626525018,-0.044701503810295515,-0.08221298628026785,-0.014267149981870215,-0.053267822702127356,0.12180905036403404,-0.14657670803710177,-0.11573447558130466,0.060201880379804944,-0.035612902541620015,0.0034636747643772008,-0.20518765954535503,-0.06105266520383391,-0.029768251526789642,-0.05011334949796843,-0.018365734636899052,0.05159539097816709
1,d+10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,d+11,-0.030364829718826248,-0.011462320545235197,0.04092175865395112,0.01737107439837084,0.03711284572247113,0.011773072876046595,-0.20892970189058624,0.03343100742818404,-0.11739241930165693,0.030026156112715856,-0.017948989018429146,0.020405308253433323,-0.0040926689467546285,0.016425761236843323,0.010054430187254411,-0.01570379480007356,-0.10821231555540273,-0.0717390637511986,-0.06302986853472335,-0.07568855872644659,0.019489979094234586,-0.0049369323660024955,-0.016138327796074384,-0.04260794418875164,-0.01326375985941613,0.05214287426722455,-0.0910140318008111,-0.10957539231544612,0.09061953100982169,-0.01371930359962326,0.0019252065448472308,-0.17787187688218675,-0.04642346158823539,-0.012436862426225803,-0.09084492166386907,-0.011541763226960749,0.10548224478394685
1,d+12,-0.04850982045948563,-0.00047397237884922187,0.0049394917765847755,0.0033082863721199465,0.036591344216995676,0.018748093696727357,,0.016577494895398972,-0.10545258495346725,0.04032553724863672,0.0015228221878766492,0.05433334377914685,-0.019122779185305302,-0.004547236157295222,0.03928834163644352,-0.008219863932457794,-0.11100340553862233,-0.0830541316952842,-0.08261353235335711,-0.0798163469491753,-0.041526831182638536,-0.07322040865266288,-0.003146714122401449,-0.011095831249101882,-0.00405814382901789,0.10031438862825556,-0.11162682524683437,-0.09886981677382117,0.06820320871623313,-0.02356992101310888,0.003863033997259025,-0.2453428474194019,-0.054157179686720194,-0.011010362018100689,-0.07059636441355258,-0.009386066836868864,0.06475939575188092
1,d+13,-0.07336989324697142,0.004697528395808763,0.0188468233465888,0.034907881612726135,0.031566983969777425,0.007843815023740945,,-0.022672036614470967,-0.1013828303196885,0.05096400849212464,-0.005142290981116971,0.04105118594970393,-0.0118032355380141,-0.02566999586872216,0.00486243264135685,-0.027886145607976105,-0.09128255061734422,-0.07323926397488945,-0.07264242004380729,-0.07726642073189302,0.0006357993093850313,-0.046620098735184086,-0.017680112320368806,-0.008489244297583156,-0.016578130736449263,0.09407563734659632,-0.13965787257056453,-0.10324456295160214,0.07932406203250783,-0.04322813056694515,0.009633082076637694,-0.2903783885955953,-0.054208429650543045,0.002973798740197805,-0.06596173573667401,-0.005655047559020801,0.06946418999729194
1,d+14,-0.0725123999098934,-0.005486831861005668,0.03135281229979431,0.008138350495546589,0.0522578842726816,0.010915082451710828,,-0.017162559013749443,-0.11257261647226662,0.03579590893977296,-0.006945911600266577,0.05973987538041911,-0.014234219728328657,0.018547999005961525,-0.0013337803845558062,-0.02734763499132621,-0.10218709058604158,-0.0745980922770496,-0.10224258227694884,-0.10042565936837053,-0.002960171442375159,-0.0284070300324498,0.05259631933262425,-0.019415184621618963,-0.029541140861175874,-0.016386238166044186,-0.17278765623955783,-0.11730362288875357,0.1057424103786819,-0.02590366466599667,0.006405896590571522,-0.1866743166484913,-0.0660239116946466,-0.00615001908908318,-0.08938911584651664,-0.02488924900879077,0.02705424957345885
1,d+22 ~ 28 평균,-0.08333667756222111,0.008250271904260477,0.021517162782522744,0.04443289270823012,0.07143575920515981,-0.008405694120708008,-0.4065484370880761,0.012515177864201444,-0.11475662423609106,0.0555131704010724,-0.01740470291438011,0.051688997570354334,-0.023223669641395696,-0.0016127638242989688,0.003981572672298282,-0.05390613963365142,-0.1581124742839641,-0.07548155080162072,-0.17150112906312426,-0.11358599225604839,-0.03491769776255553,-0.023096737317518986,-0.047635693642306805,-0.08847002597103337,-0.01686333437740753,0.013043323901958876,-0.20205248578022747,-0.15057206759836764,0.019131443998047948,-0.025754916106573197,0.009599048350640889,-0.2819627960879311,-0.0913364518623179,0.010780692615358169,-0.1366103704166463,-0.020969793055868262,0.025403636877658217
2,d+1,-0.08705258058349943,0.004749944569701301,0.014052932571020292,0.032936664266075055,0.019377987615036216,0.013942748570343715,-0.1178193946267425,,0.06760129961783361,0.00017959234944542495,-0.032891856199070854,0.08659653031497087,-0.016364364565836474,-0.023771117994770965,0.03383258928131275,-0.034489718634756236,-0.007116138762652645,-0.012684163948932953,0.01690606597428868,-0.04792905605168605,-0.0016906265856609516,-0.04945394763160982,-0.017206503217212135,-0.018275573563513895,-0.05420911560465578,0.031024471615393467,-0.11353005425934719,0.0007661437385104399,0.08707778280697778,-0.023456024078414343,-0.019922697814610733,0.02464818177028774,-0.000636874757208203,0.03531009489594735,-0.03691582682922567,-0.012450349113667044,0.005849670704005609
2,d+2,-0.07629241295103203,-0.009224742179525965,-0.006139521288997374,0.02762697825792555,0.01795300979093285,0.025377990995713716,-0.11973454449303746,-0.09902826621333617,0.11294904219424517,-0.004089430640725732,-0.01362875433416465,0.03798185376228446,-0.01622490555259611,-0.015111509129222194,0.01250774534801385,-0.015797927170717797,0.011632363229053172,-0.012437395324870862,0.03269577298775743,-0.056199702029553246,-0.005457546774804024,-0.03669175822195193,0.0003996371875234035,0.05310070833303239,-0.042306429885708215,0.06693205901446478,-0.10516309013700204,0.009077636092515462,0.06174956805294223,-0.003292949247551168,-0.030198214059593206,-0.004451917058933738,-0.02716356211753463,0.022110696734423188,-0.06166906599417857,-0.0271832820042484,0.041475347669715834
2,d+3,,,,,,,-0.1577566255011961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,d+4,-0.06456779075178243,-0.010055811454438625,0.0044882361737678235,0.035876233094891186,0.02477814570923784,-0.0012624009812894628,-0.18465910962467538,,0.07773789388316446,0.0005643400959479902,-0.04407854263600022,0.04205883075059621,-0.032761876112896444,-0.020673922287918707,0.014352103805290789,-0.019918648987035416,-0.034538812869199506,-0.018430593528326863,0.021148442902244786,-0.04814586624499847,-0.014325384350533916,-0.03652973174204516,-0.05632921287782279,-0.02390927985379749,-0.014782486131625187,0.08020213655543913,-0.0987024444304837,0.03080672344544562,0.06498693846377133,0.009363171408063435,0.0034791524424644766,0.009436966368591286,-0.012938147613019894,0.06263828243168036,-0.01482867854598278,0.006167231060803766,0.07108986278081102
2,d+5,-0.08401504015638893,0.005247197918363947,6.614466258588359e-05,0.017614648651936748,0.008613001882524072,0.0123275994769173,-0.1738217978734944,,0.09356357984160621,-0.0031611546021413505,-0.02762236138345735,0.06836791125164324,-0.03067571306212541,-0.02053619120891217,0.06376024479064381,-0.03026453115319633,-0.05820503686223679,-0.026354995656990895,0.0069282340335529505,-0.040035304945917165,-0.011341265140264444,-0.04663047997221499,-0.0334638978933817,0.02059289291140158,-0.037928928126999384,0.026749113722719303,-0.06316138297264075,0.04306660871140158,0.07671386320201995,0.005630418097622554,0.006315117512019683,-0.007597782825679609,-0.02226262821812527,0.054640755342903476,-0.029206831111579793,0.013662410207245216,0.09013473579291932
2,d+6,-0.07229149705402045,0.00447473426908868,0.0372280972649589,0.040486207762797634,0.038049965559299286,0.0033520074407404395,,,0.08200573094355372,-0.011408823917056774,-0.02778699855629983,0.10500916196450674,-0.03177425540498053,0.001536588914795241,0.04211354325520814,-0.023785628161035532,-0.06975926571493642,-0.04417062220468831,-0.025539177906479086,-0.08392179077816642,0.0066943571597854,-0.05512426960116989,-0.07680536833027014,-0.0020472879037674763,-0.061521539593190504,0.05782757782954303,-0.16144661619062736,0.04353949800541559,0.08619094682512755,0.00546097373673188,-0.008340954331910063,-0.032501050790523865,-0.024770292302665777,0.0500308959006248,-0.03226778224166041,0.02343437099937972,0.030800151691335296
2,d+7,-0.053024550663066244,-0.01149590695621392,0.0001550325784614353,0.02516526719425025,0.027053044558926414,0.007486188723862558,-0.23555061976456565,,0.10764346011334562,0.0023284437626231503,-0.02958027266293479,0.18454772090904395,-0.027551053540323344,-0.011349342057584595,0.012520483612382787,-0.016547641863899475,-0.08033318147388077,-0.033819183791182456,0.01553577225013682,-0.06434377095814556,1.0256983681983303e-05,-0.0382249951108245,-0.07717839660187588,-0.09213178325856361,-0.060041330183466246,-0.0496768911155661,-0.16757044225323636,0.04536236798777135,0.04992815004526538,-0.00831711145110447,-0.0031087690595073226,-0.03775044282851712,-0.0362469522751314,0.04928791258195182,-0.056605375411427496,0.017271944296920114,0.028805300328000955
2,d+8,-0.08716384485539035,-0.01332828089479574,0.020089684047898147,0.052253728470143423,0.040670518774083654,0.001070950956079757,-0.24584097923221082,,0.10663303689789515,-0.010007784545318475,-0.03433445362995321,0.14130140200167216,-0.01971321490534625,-0.022116959509273813,0.008466793780977594,-0.02837743312580149,-0.08626549994292518,-0.03690941902883379,0.012397441615337268,-0.09789361480555141,-0.00578580484028064,-0.05567425911239203,-0.04449235408304036,-0.06865361337603137,-0.05504662541243239,0.00941367024848972,-0.19367368125725232,0.029490858409726567,0.04987631078506274,-0.019741276839602938,-0.004966631485515657,-0.03711530646361487,-0.01965427715438879,0.0507950022245386,-0.05634801822117558,0.0006150785326521767,0.07871159847523371
2,d+9,-0.06854224531657965,-0.0037313413558843485,-0.009937339798405265,0.017298979431605035,0.030568153544960654,0.01505016233933245,-0.2806312420812874,,0.11079709201666764,-0.001071158271785015,-0.015825356858126444,0.10174342901259702,-0.02427501386395965,-0.02851026213861987,-0.003034637678503725,-0.03326276911429792,-0.05541887941462635,-0.04031677688567421,0.011022198892794164,-0.09452280004466386,-0.005221237284872032,-0.05740802981131925,-0.08209106301272504,0.0020311506367898997,-0.06458328807237813,0.10765831622610542,-0.18839714718486403,0.028762310669915015,0.04897021448006966,-0.007510115760319666,-0.0005084217829869331,-0.010738418896644248,-0.025505210991733824,0.03496399287873122,-0.0440504396294904,0.005039929122887311,0.04156489303138984
2,d+10,,,,,,,-0.3080898186451356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,d+11,-0.056422157569040884,-0.003724042486757381,0.03945830604809287,0.03120501666315811,0.037270240231007355,-0.029828754648004968,-0.31039556671116875,,0.08800430857008783,-0.01331232120094054,-0.035315042076563316,0.07663002561219767,-0.026991750269968556,-0.015475732278107108,-0.006709364144934092,-0.03519242095670784,-0.0992484841832159,-0.03774192659224989,-0.047740268923530726,-0.13008099094591088,0.017106419062143875,-0.015200333404677364,-0.015215748677898048,0.008237514393384522,-0.043533070187026686,0.04095443180770221,-0.11881342533123843,0.032329010973956324,0.07219710214570206,0.014647581909763695,-0.003033080312874908,-0.002358918097375677,-0.024766826976421935,0.04970259605797497,-0.07844433567299701,0.005836378645407095,0.09744485362871645
2,d+12,-0.06324465376517922,0.00680085523685063,0.00532169755781063,0.022820126907478047,0.03841182489575118,-0.0009940466713649486,-0.3035541372439024,,0.10280128858035331,-0.0071639411241953424,-0.022740871720685757,0.11562789408646416,-0.04051391921079584,-0.03518976484097234,0.019296127204412317,-0.04636409545880919,-0.1101382967450548,-0.04898448618619121,-0.06048851253971729,-0.11877599166017913,-0.043382372309378865,-0.08524380608253551,-0.0030249179727669566,0.004925471174604225,-0.021457255632430377,0.07214615475501034,-0.1408889277057653,0.05270000662313792,0.05408579649228357,-0.006551753030981008,0.0016871819837918783,-0.012302131894273094,-0.025912579343509382,0.0612582460892739,-0.07122085777274982,0.011759657330541476,0.07399603008209676
